
 0.064830       -2.64992038 
 0.086440       -2.68388643 
 0.108050       -2.71960445 
 0.129660       -2.75510741 
 0.151270       -2.78948707 
 0.172880       -2.82233086 
 0.194490       -2.85343757 
 0.216100       -2.88266291 
 0.237710       -2.90985563 
 0.259320       -2.93484229 
 0.280930       -2.95743606 
 0.302540       -2.97744329 
 0.324150       -2.99468799 
 0.345760       -3.00901726 
 0.367369       -3.02029499 
 0.388979       -3.02842483 
 0.410589       -3.03332534 
 0.432199       -3.03496330 
 &&
 0.000000       -2.59347302 
 0.021610       -2.60069665 
 0.043220       -2.62079311 
 0.064830       -2.64992038 
 0.086440       -2.68388639 
 0.108050       -2.71960445 
 0.129660       -2.75510741 
 0.151270       -2.78948707 
 0.172880       -2.82233086 
 0.194490       -2.85343757 
 0.216100       -2.88266291 
 0.237710       -2.90985562 
 0.259320       -2.93484223 
 0.280930       -2.95743606 
 0.302540       -2.97744329 
 0.324150       -2.99468794 
 0.345760       -3.00901726 
 0.367369       -3.02029490 
 0.388979       -3.02842482 
 0.410589       -3.03332517 
 0.432199       -3.03496330 
 &&
 0.000000       -1.07263240 
 0.021610       -1.07190707 
 0.043220       -1.06973724 
 0.064830       -1.06617320 
 0.086440       -1.06112961 
 0.108050       -1.05522283 
 0.129660       -1.04807897 
 0.151270       -1.04004832 
 0.172880       -1.03126580 
 0.194490       -1.02204560 
 0.216100       -1.01253950 
 0.237710       -1.00292890 
 0.259320       -0.99352525 
 0.280930       -0.98460356 
 0.302540       -0.97631175 
 0.324150       -0.96881029 
 0.345760       -0.96256994 
 0.367369       -0.95726560 
 0.388979       -0.95361881 
 0.410589       -0.95134047 
 0.432199       -0.95057077 
 &&
 0.000000       -1.07263240 
 0.021610       -1.05385093 
 0.043220       -0.99958408 
 0.064830       -0.91518168 
 0.086440       -0.80726345 
 0.108050       -0.68251426 
 0.129660       -0.54634677 
 0.151270       -0.40347208 
 0.172880       -0.25772513 
 0.194490       -0.11233864 
 0.216100        0.02990101 
 0.237710        0.16652305 
 0.259320        0.29529708 
 0.280930        0.41418629 
 0.302540        0.52134743 
 0.324150        0.61511843 
 0.345760        0.69398667 
 0.367369        0.75674616 
 0.388979        0.80231536 
 0.410589        0.83004130 
 0.432199        0.83933429 
 &&
 0.000000       -1.07263240 
 0.021610       -1.05385022 
 0.043220       -0.99958318 
 0.064830       -0.91518147 
 0.086440       -0.80676944 
 0.108050       -0.68251203 
 0.129660       -0.54634616 
 0.151270       -0.40347029 
 0.172880       -0.25767093 
 0.194490       -0.11233804 
 0.216100        0.02990291 
 0.237710        0.16658158 
 0.259320        0.29537239 
 0.280930        0.41425041 
 0.302540        0.52142181 
 0.324150        0.61518646 
 0.345760        0.69398766 
 0.367369        0.75681275 
 0.388979        0.80242051 
 0.410589        0.83008993 
 0.432199        0.83945708 
 &&
 0.000000        1.16876230 
 0.021610        1.16891836 
 0.043220        1.16937305 
 0.064830        1.17009314 
 0.086440        1.17132144 
 0.108050        1.17211133 
 0.129660        1.17330301 
 0.151270        1.17453104 
 0.172880        1.17580398 
 0.194490        1.17697971 
 0.216100        1.17813611 
 0.237710        1.17925767 
 0.259320        1.18029333 
 0.280930        1.18115352 
 0.302540        1.18194054 
 0.324150        1.18273669 
 0.345760        1.18313085 
 0.367369        1.18362115 
 0.388979        1.18392232 
 0.410589        1.18412509 
 0.432199        1.18414233 
 &&
 0.000000        1.16876230 
 0.021610        1.19265952 
 0.043220        1.26191784 
 0.064830        1.37007304 
 0.086440        1.50897457 
 0.108050        1.66828200 
 0.129660        1.84130351 
 0.151270        2.02071787 
 0.172880        2.20108727 
 0.194490        2.37785920 
 0.216100        2.54774165 
 0.237710        2.70800285 
 0.259320        2.85629436 
 0.280930        2.99086823 
 0.302540        3.11028513 
 0.324150        3.21332847 
 0.345760        3.29899965 
 0.367369        3.36673312 
 0.388979        3.41569713 
 0.410589        3.44565587 
 0.432199        3.45616928 
 &&
 0.000000        3.43167762 
 0.021610        3.44259739 
 0.043220        3.47521312 
 0.064830        3.52912248 
 0.086440        3.60384791 
 0.108050        3.69775990 
 0.129660        3.81021031 
 0.151270        3.93930173 
 0.172880        4.08304664 
 0.194490        4.23876423 
 0.216100        4.40210073 
 0.237710        4.55467471 
 0.259320        4.70440386 
 0.280930        4.84738145 
 0.302540        4.98044192 
 0.324150        5.10016018 
 0.345760        5.20301311 
 0.367369        5.28673046 
 0.388979        5.34816525 
 0.410589        5.38610860 
 0.432199        5.39874446 
 &&
 0.000000        3.43167764 
 0.021610        3.44372562 
 0.043220        3.47953515 
 0.064830        3.53813572 
 0.086440        3.61811981 
 0.108050        3.71695670 
 0.129660        3.83261969 
 0.151270        3.96212285 
 0.172880        4.10243872 
 0.194490        4.25019543 
 0.216100        4.40360033 
 0.237710        4.57402120 
 0.259320        4.74582565 
 0.280930        4.91443180 
 0.302540        5.07491480 
 0.324150        5.22249665 
 0.345760        5.35099990 
 0.367369        5.45773983 
 0.388979        5.53587416 
 0.410589        5.58525824 
 0.432199        5.60096582 
 &&
 0.000000        4.54217491 
 0.021610        4.55741691 
 0.043220        4.60291854 
 0.064830        4.67801990 
 0.086440        4.78169385 
 0.108050        4.91242005 
 0.129660        5.06862880 
 0.151270        5.24843076 
 0.172880        5.44993677 
 0.194490        5.67129591 
 0.216100        5.91085467 
 0.237710        6.16725504 
 0.259320        6.25223049 
 0.280930        6.23583418 
 0.302540        6.22064769 
 0.324150        6.20724988 
 0.345760        6.19466821 
 0.367369        6.18659805 
 0.388979        6.17910529 
 0.410589        6.17595508 
 0.432199        6.17342165 
 &&
 0.000000        6.39668160 
 0.021610        6.39535676 
 0.043220        6.39139555 
 0.064830        6.38491946 
 0.086440        6.37631217 
 0.108050        6.36488263 
 0.129660        6.35179836 
 0.151270        6.33711305 
 0.172880        6.32134598 
 0.194490        6.30410007 
 0.216100        6.28667787 
 0.237710        6.26947718 
 0.259320        6.43952222 
 0.280930        6.72612613 
 0.302540        7.02654440 
 0.324150        7.33911229 
 0.345760        7.51961061 
 0.367369        7.57287814 
 0.388979        7.61204765 
 0.410589        7.63566779 
 0.432199        7.64388499 
 &&
 0.000000        6.39668161 
 0.021610        6.40409009 
 0.043220        6.42612732 
 0.064830        6.46229903 
 0.086440        6.51298524 
 0.108050        6.57348083 
 0.129660        6.64593020 
 0.151270        6.72750736 
 0.172880        6.81653144 
 0.194490        6.91032016 
 0.216100        7.00727053 
 0.237710        7.10508733 
 0.259320        7.20072036 
 0.280930        7.29257719 
 0.302540        7.37770380 
 0.324150        7.45406870 
 0.345760        7.51961112 
 0.367369        7.57307674 
 0.388979        7.61208914 
 0.410589        7.63568177 
 0.432199        7.64390002 
 &&
 0.000000        6.39668161 
 0.021610        6.40409120 
 0.043220        6.42613279 
 0.064830        6.46229923 
 0.086440        6.51304212 
 0.108050        6.57348125 
 0.129660        6.64593158 
 0.151270        6.72750857 
 0.172880        6.81653426 
 0.194490        6.91032702 
 0.216100        7.00727238 
 0.237710        7.10511127 
 0.259320        7.20072666 
 0.280930        7.29258894 
 0.302540        7.37770828 
 0.324150        7.45417541 
 0.345760        7.65980378 
 0.367369        7.98303109 
 0.388979        8.28982838 
 0.410589        8.54183139 
 0.432199        8.64638633 
 &&
