6.360243  7.202158
6.368791  8.211699
6.377340  9.272264
6.385889  10.049616
6.394438  10.363160
6.402986  10.248339
6.411535  9.906464
6.420084  9.578298
6.428632  9.415808
6.437181  9.421316
6.445730  9.480147
6.454279  9.458075
6.462827  9.299954
6.471376  9.069689
6.479925  8.909944
6.488473  8.949095
6.497022  9.213904
6.505571  9.601855
6.514120  9.930831
6.522668  10.037774
6.531217  9.869219
6.539766  9.511443
6.548314  9.143023
6.556863  8.936979
6.565412  8.967931
6.573961  9.175842
6.582509  9.405044
6.591058  9.494540
6.599607  9.367580
6.608155  9.070499
6.616704  8.740797
6.625253  8.524710
6.633802  8.492100
6.642350  8.596455
6.650899  8.701180
6.659448  8.656026
6.667996  8.380598
6.676545  7.909754
6.685094  7.378190
6.693643  6.955016
6.702191  6.764650
6.710740  6.834682
6.719289  7.093862
6.727837  7.415368
6.736386  7.678190
6.744935  7.814196
6.753483  7.821050
6.762032  7.742316
6.770581  7.632818
6.779130  7.530932
6.787678  7.450011
6.796227  7.386486
6.804776  7.332425
6.813324  7.280954
6.821873  7.222089
6.830422  7.136467
6.838971  6.997532
6.847519  6.786450
6.856068  6.512756
6.864617  6.225994
6.873165  6.005731
6.881714  5.929350
6.890263  6.031930
6.898812  6.280515
6.907360  6.579983
6.915909  6.811321
6.924458  6.884445
6.933006  6.778134
6.941555  6.545552
6.950104  6.282566
6.958653  6.077073
6.967201  5.968271
6.975750  5.938611
6.984299  5.941341
6.992847  5.944689
7.001396  5.963262
7.009945  6.054784
7.018494  6.281907
7.027042  6.661614
7.035591  7.134646
7.044140  7.577643
7.052688  7.856136
7.061237  7.891437
7.069786  7.703928
7.078335  7.406473
7.086883  7.148975
7.095432  7.043171
7.103981  7.108912
7.112529  7.271904
7.121078  7.413768
7.129627  7.445113
7.138176  7.358572
7.146724  7.230097
7.155273  7.167188
7.163822  7.234694
7.172370  7.403578
7.180919  7.556123
7.189468  7.548638
7.198017  7.298085
7.206565  6.842522
7.215114  6.337284
7.223663  5.983699
7.232211  5.925587
7.240760  6.169041
7.249309  6.570805
7.257858  6.904702
7.266406  6.973402
7.274955  6.707642
7.283504  6.200866
7.292052  5.661317
7.300601  5.307253
7.309150  5.260476
7.317699  5.492908
7.326247  5.851298
7.334796  6.143192
7.343345  6.235950
7.351893  6.116573
7.360442  5.884303
7.368991  5.685726
7.377540  5.632148
7.386088  5.745086
7.394637  5.956169
7.403186  6.155144
7.411734  6.253524
7.420283  6.226065
7.428832  6.109350
7.437381  5.964582
7.445929  5.832746
7.454478  5.712377
7.463027  5.572840
7.471575  5.391253
7.480124  5.184991
7.488673  5.014503
7.497222  4.951209
7.505770  5.029511
7.514319  5.214785
7.522868  5.411548
7.531416  5.511810
7.539965  5.457516
7.548514  5.279441
7.557063  5.086223
7.565611  5.005740
7.574160  5.110228
7.582709  5.368587
7.591257  5.655944
7.599806  5.818319
7.608355  5.757699
7.616904  5.489143
7.625452  5.135770
7.634001  4.862394
7.642550  4.784255
7.651098  4.902978
7.659647  5.107526
7.668196  5.241043
7.676745  5.195931
7.685293  4.981852
7.693842  4.725498
7.702391  4.599680
7.710939  4.720697
7.719488  5.072977
7.728037  5.506385
7.736586  5.811220
7.745134  5.831289
7.753683  5.552248
7.762232  5.114421
7.770780  4.740605
7.779329  4.617041
7.787878  4.792753
7.796427  5.153250
7.804975  5.483720
7.813524  5.587117
7.822073  5.391797
7.830621  4.989123
7.839170  4.580549
7.847719  4.364229
7.856268  4.424835
7.864816  4.688010
7.873365  4.964295
7.881914  5.057079
7.890462  4.873572
7.899011  4.476787
7.907560  4.050272
7.916109  3.796444
7.924657  3.826061
7.933206  4.100146
7.941755  4.455117
7.950303  4.694792
7.958852  4.696220
7.967401  4.470425
7.975949  4.146566
7.984498  3.892228
7.993047  3.817994
8.001596  3.921044
8.010144  4.097646
8.018693  4.213199
8.027242  4.185582
8.035790  4.031695
8.044339  3.851053
8.052888  3.758978
8.061437  3.812146
8.069985  3.972939
8.078534  4.134507
8.087083  4.190634
8.095631  4.106533
8.104180  3.945530
8.112729  3.833159
8.121278  3.878763
8.129826  4.101845
8.138375  4.409604
8.146924  4.642812
8.155472  4.666485
8.164021  4.453493
8.172570  4.110752
8.181119  3.828971
8.189667  3.780626
8.198216  4.021817
8.206765  4.453631
8.215313  4.866822
8.223862  5.047669
8.232411  4.888466
8.240960  4.443014
8.249508  3.897432
8.258057  3.472974
8.266606  3.314262
8.275154  3.423056
8.283703  3.671095
8.292252  3.881072
8.300801  3.927823
8.309349  3.802778
8.317898  3.607905
8.326447  3.486737
8.334995  3.535436
8.343544  3.746258
8.352093  4.014792
8.360642  4.203925
8.369190  4.224627
8.377739  4.085227
8.386288  3.881144
8.394836  3.733287
8.403385  3.713720
8.411934  3.803805
8.420483  3.909369
8.429031  3.922398
8.437580  3.790523
8.446129  3.551179
8.454677  3.309232
8.463226  3.171777
8.471775  3.180485
8.480324  3.283997
8.488872  3.368910
8.497421  3.331955
8.505970  3.149820
8.514518  2.902713
8.523067  2.734177
8.531616  2.767660
8.540165  3.027557
8.548713  3.412199
8.557262  3.738008
8.565811  3.833408
8.574359  3.631613
8.582908  3.210282
8.591457  2.754634
8.600006  2.462886
8.608554  2.444995
8.617103  2.669354
8.625652  2.985251
8.634200  3.206881
8.642749  3.211331
8.651298  2.996936
8.659847  2.672552
8.668395  2.388160
8.676944  2.249684
8.685493  2.267560
8.694041  2.366312
8.702590  2.445091
8.711139  2.449017
8.719688  2.405998
8.728236  2.406022
8.736785  2.536036
8.745334  2.811564
8.753882  3.149166
8.762431  3.399870
8.770980  3.426946
8.779529  3.183822
8.788077  2.746235
8.796626  2.278197
8.805175  1.949425
8.813723  1.850124
8.822272  1.950814
8.830821  2.129015
8.839370  2.246046
8.847918  2.228556
8.856467  2.107332
8.865016  1.991741
8.873564  1.996414
8.882113  2.165124
8.890662  2.438269
8.899211  2.684239
8.907759  2.776524
8.916308  2.670583
8.924857  2.433880
8.933405  2.209690
8.941954  2.134523
8.950503  2.257091
8.959052  2.506820
8.967600  2.731729
8.976149  2.785001
8.984698  2.610712
8.993246  2.278816
9.001795  1.948287
9.010344  1.778720
9.018893  1.840707
9.027441  2.076349
9.035990  2.332632
9.044539  2.448514
9.053087  2.345758
9.061636  2.071602
9.070185  1.769382
9.078734  1.594913
9.087282  1.627467
9.095831  1.826704
9.104380  2.059629
9.112928  2.180567
9.121477  2.116568
9.130026  1.908133
9.138575  1.682119
9.147123  1.573989
9.155672  1.646335
9.164221  1.852378
9.172769  2.065938
9.181318  2.159413
9.189867  2.082465
9.198415  1.893540
9.206964  1.724580
9.215513  1.699509
9.224062  1.855439
9.232610  2.114767
9.241159  2.326680
9.249708  2.355140
9.258256  2.161958
9.266805  1.835060
9.275354  1.543341
9.283903  1.442443
9.292451  1.585328
9.301000  1.889904
9.309549  2.183662
9.318097  2.300786
9.326646  2.176340
9.335195  1.883144
9.343744  1.589631
9.352292  1.462567
9.360841  1.570630
9.369390  1.844619
9.377938  2.117505
9.386487  2.221291
9.395036  2.084628
9.403585  1.774527
9.412133  1.457878
9.420682  1.305021
9.429231  1.391298
9.437779  1.653794
9.446328  1.928358
9.454877  2.045386
9.463426  1.928593
9.471974  1.639341
9.480523  1.340785
9.489072  1.202850
9.497620  1.303490
9.506169  1.583767
9.514718  1.882812
9.523267  2.032039
9.531815  1.953410
9.540364  1.704277
9.548913  1.442655
9.557461  1.333406
9.566010  1.450411
9.574559  1.732155
9.583108  2.016816
9.591656  2.136375
9.600205  2.014645
9.608754  1.711824
9.617302  1.389525
9.625851  1.216835
9.634400  1.272512
9.642949  1.500619
9.651497  1.745435
9.660046  1.844860
9.668595  1.727144
9.677143  1.453807
9.685692  1.183320
9.694241  1.076871
9.702790  1.201791
9.711338  1.489822
9.719887  1.775311
9.728436  1.891366
9.736984  1.767770
9.745533  1.473059
9.754082  1.175745
9.762631  1.046950
9.771179  1.161166
9.779728  1.453043
9.788277  1.755397
9.796825  1.896108
9.805374  1.797219
9.813923  1.518460
9.822472  1.220218
9.831020  1.068378
9.839569  1.137420
9.848118  1.368807
9.856666  1.608632
9.865215  1.701438
9.873764  1.583888
9.882313  1.322358
9.890861  1.072221
9.899410  0.983554
9.907959  1.110162
9.916507  1.376860
9.925056  1.624948
9.933605  1.708448
9.942154  1.582607
9.950702  1.330131
9.959251  1.107923
9.967800  1.045602
9.976348  1.157681
9.984897  1.324975
9.993446  1.360446
10.001995  1.123590
10.010543  0.616179
&
