#This is a STS 2D data file to be viewed 
160     0.000000    42.734405 
601    -3.000000     3.000000 
 1.02016e-07  1.0596e-07  1.07968e-07  1.08042e-07  1.06535e-07  1.0408e-07 
 1.01447e-07  9.93402e-08  9.82165e-08  9.81862e-08  9.90298e-08  1.00327e-07 
 1.01647e-07  1.02732e-07  1.03642e-07  1.04817e-07  1.07054e-07  1.11398e-07 
 1.18949e-07  1.30622e-07  1.46933e-07  1.67862e-07  1.92828e-07  2.20747e-07 
 2.50126e-07  2.79148e-07  3.05767e-07  3.27875e-07  3.43576e-07  3.51543e-07 
 3.51364e-07  3.43744e-07  3.30465e-07  3.14125e-07  2.97746e-07  2.84367e-07 
 2.7668e-07  2.76658e-07  2.8515e-07  3.01461e-07  3.23157e-07  3.46303e-07 
 3.66264e-07  3.78897e-07  3.81693e-07  3.7441e-07  3.58958e-07  3.38628e-07 
 3.17057e-07  2.97325e-07  2.81454e-07  2.70304e-07  2.63748e-07  2.60952e-07 
 2.6068e-07  2.61596e-07  2.62559e-07  2.62867e-07  2.62423e-07  2.61748e-07 
 2.6185e-07  2.63953e-07  2.6917e-07  2.78207e-07  2.91172e-07  3.07525e-07 
 3.26123e-07  3.45341e-07  3.63249e-07  3.77873e-07  3.87529e-07  3.91177e-07 
 3.88675e-07  3.80816e-07  3.69114e-07  3.55373e-07  3.4121e-07  3.27674e-07 
 3.15091e-07  3.03162e-07  2.91274e-07  2.78889e-07  2.65891e-07  2.52765e-07 
 2.40543e-07  2.30534e-07  2.23921e-07  2.21372e-07  2.22804e-07  2.27383e-07 
 2.33746e-07  2.4036e-07  2.45876e-07  2.49375e-07  2.50448e-07  2.49133e-07 
 2.45809e-07  2.41102e-07  2.35841e-07  2.31017e-07  2.27661e-07  2.26609e-07 
 2.28229e-07  2.32245e-07  2.37805e-07  2.43818e-07  2.49416e-07  2.54343e-07 
 2.59047e-07  2.64409e-07  2.71234e-07  2.79717e-07  2.8917e-07  2.98149e-07 
 3.04946e-07  3.08217e-07  3.07426e-07  3.02898e-07  2.95488e-07  2.86102e-07 
 2.75376e-07  2.63679e-07  2.51362e-07  2.39034e-07  2.27634e-07  2.18239e-07 
 2.11737e-07  2.08547e-07  2.08526e-07  2.11095e-07  2.15488e-07  2.21001e-07 
 2.27148e-07  2.3368e-07  2.40479e-07  2.47389e-07  2.54031e-07  2.59727e-07 
 2.63588e-07  2.64775e-07  2.6285e-07  2.58071e-07  2.51453e-07  2.44527e-07 
 2.38876e-07  2.35611e-07  2.35032e-07  2.36608e-07  2.39288e-07  2.41981e-07 
 2.44009e-07  2.45333e-07  2.46512e-07  2.48435e-07  2.52004e-07  2.57903e-07 
 2.66546e-07  2.78145e-07  2.92792e-07  3.10424e-07  3.30673e-07  3.52676e-07 
 3.75007e-07  3.95847e-07  4.13365e-07  4.26161e-07  4.335e-07  4.3523e-07 
 4.31431e-07  4.22079e-07  4.07019e-07  3.86325e-07  3.60836e-07  3.32499e-07 
 3.04221e-07  2.79204e-07  2.60036e-07  2.47966e-07  2.42694e-07  2.42759e-07 
 2.46307e-07  2.51851e-07  2.58651e-07  2.66621e-07  2.75853e-07  2.86066e-07 
 2.9625e-07  3.04688e-07  3.09399e-07  3.08882e-07  3.02897e-07  2.92891e-07 
 2.81776e-07 
 1.9339e-07  1.95358e-07  1.97564e-07  1.99551e-07  2.00912e-07  2.0126e-07 
 2.00294e-07  1.97933e-07  1.94435e-07  1.9039e-07  1.86583e-07  1.83773e-07 
 1.82477e-07  1.82833e-07  1.84552e-07  1.86979e-07  1.89254e-07  1.90574e-07 
 1.90503e-07  1.89204e-07  1.87483e-07  1.86574e-07  1.87701e-07  1.91584e-07 
 1.98102e-07  2.06262e-07  2.14517e-07  2.21282e-07  2.25418e-07  2.2647e-07 
 2.24591e-07  2.20259e-07  2.14008e-07  2.06317e-07  1.97682e-07  1.88747e-07 
 1.80345e-07  1.73381e-07  1.68599e-07  1.66341e-07  1.66425e-07  1.68217e-07 
 1.70861e-07  1.73597e-07  1.76014e-07  1.78156e-07  1.80428e-07  1.83357e-07 
 1.87336e-07  1.92446e-07  1.98443e-07  2.04881e-07  2.11301e-07  2.1738e-07 
 2.22949e-07  2.27891e-07  2.32013e-07  2.34989e-07  2.36471e-07  2.36286e-07 
 2.34629e-07  2.32093e-07  2.29535e-07  2.27805e-07  2.27478e-07  2.28675e-07 
 2.31013e-07  2.33677e-07  2.35565e-07  2.35501e-07  2.325e-07  2.2608e-07 
 2.16513e-07  2.04899e-07  1.92915e-07  1.8228e-07  1.74109e-07  1.68503e-07 
 1.64601e-07  1.61076e-07  1.56829e-07  1.51484e-07  1.45445e-07  1.39567e-07 
 1.34687e-07  1.31288e-07  1.29426e-07  1.28842e-07  1.29086e-07  1.29588e-07 
 1.29701e-07  1.28793e-07  1.26453e-07  1.22709e-07  1.18142e-07  1.13778e-07 
 1.10775e-07  1.10008e-07  1.11738e-07  1.15484e-07  1.20148e-07  1.24335e-07 
 1.26734e-07  1.26475e-07  1.23333e-07  1.17774e-07  1.10811e-07  1.03745e-07 
 9.78566e-08  9.41344e-08  9.3076e-08  9.45786e-08  9.79189e-08  1.01852e-07 
 1.04858e-07  1.05526e-07  1.0298e-07  9.7177e-08  8.89645e-08  7.98488e-08 
 7.15927e-08  6.57984e-08  6.35964e-08  6.54657e-08  7.11432e-08  7.96014e-08 
 8.91379e-08  9.76547e-08  1.03142e-07  1.04255e-07  1.00749e-07  9.35749e-08 
 8.45676e-08  7.58534e-08  6.92358e-08  6.5779e-08  6.56823e-08  6.8398e-08 
 7.28761e-08  7.78353e-08  8.20157e-08  8.44053e-08  8.44304e-08  8.20754e-08 
 7.78893e-08  7.28526e-08  6.81223e-08  6.47179e-08  6.32431e-08  6.37369e-08 
 6.57094e-08  6.83478e-08  7.08078e-08  7.24673e-08  7.30503e-08  7.25983e-08 
 7.13437e-08  6.95698e-08  6.75174e-08  6.53504e-08  6.31561e-08  6.09574e-08 
 5.87285e-08  5.64273e-08  5.40474e-08  5.16731e-08  4.95018e-08  4.78031e-08 
 4.68154e-08  4.6624e-08  4.70898e-08  4.78767e-08  4.85762e-08  4.88652e-08 
 4.86167e-08  4.79093e-08  4.69464e-08  4.59423e-08  4.50383e-08  4.42778e-08 
 4.36249e-08  4.29923e-08  4.22639e-08  4.13183e-08  4.00721e-08  3.85371e-08 
 3.68599e-08  3.53048e-08  3.41716e-08  3.36793e-08  3.38765e-08  3.46222e-08 
 3.56437e-08  3.66352e-08  3.73491e-08  3.76471e-08  3.75033e-08  3.69793e-08 
 3.61893e-08  3.52737e-08  3.43821e-08  3.36624e-08  3.3246e-08  3.32205e-08 
 3.3597e-08  3.42853e-08  3.50965e-08  3.57851e-08  3.61201e-08  3.59586e-08 
 3.52868e-08  3.42086e-08  3.28853e-08  3.146e-08  3.00003e-08  2.84881e-08 
 2.6854e-08  2.50339e-08  2.30193e-08  2.08752e-08  1.87254e-08  1.67135e-08 
 1.49639e-08  1.35545e-08  1.25061e-08  1.17849e-08  1.13103e-08  1.09697e-08 
 1.06413e-08  1.02254e-08  9.67495e-09  9.01165e-09  8.31768e-09  7.70331e-09 
 7.26389e-09  7.04387e-09  7.02153e-09  7.11805e-09  7.22506e-09  7.24011e-09 
 7.09849e-09  6.79122e-09  6.36338e-09  5.89308e-09  5.46006e-09  5.11831e-09 
 4.88511e-09  4.74987e-09  4.69398e-09  4.7072e-09  4.78938e-09  4.93777e-09 
 5.13078e-09  5.32208e-09  5.45209e-09  5.47131e-09  5.36142e-09  5.14047e-09 
 4.84885e-09  4.52484e-09  4.18492e-09  3.82023e-09  3.40971e-09  2.94032e-09 
 2.4216e-09  1.88663e-09  1.38052e-09  9.44094e-10  6.01661e-10  3.57771e-10 
 2.02487e-10  1.21972e-10  1.1163e-10  1.91575e-10  4.26014e-10  9.4663e-10 
 1.97369e-09  3.81886e-09  6.84582e-09  1.13691e-08  1.74958e-08  2.49553e-08 
 3.30027e-08  4.04794e-08  4.60641e-08  4.86509e-08  4.77067e-08  4.34499e-08 
 3.67692e-08  2.89217e-08  2.11525e-08  1.43894e-08  9.10762e-09  5.36521e-09 
 2.94344e-09  1.50755e-09  7.30182e-10  3.57347e-10  2.26444e-10  2.56677e-10 
 4.29096e-10  7.64549e-10  1.30049e-09  2.06556e-09  3.05381e-09  4.20563e-09 
 5.40578e-09  6.50505e-09  7.36312e-09  7.89788e-09  8.11982e-09  8.13375e-09 
 8.10333e-09  8.19165e-09  8.50279e-09  9.04917e-09  9.75709e-09  1.05036e-08 
 1.11646e-08  1.16521e-08  1.19301e-08  1.20091e-08  1.19315e-08  1.17532e-08 
 1.15289e-08  1.12999e-08  1.10877e-08  1.08954e-08  1.07144e-08  1.05332e-08 
 1.03424e-08  1.01343e-08  9.90154e-09  9.64112e-09  9.36478e-09  9.11184e-09 
 8.95554e-09  8.9962e-09  9.34101e-09  1.00764e-08  1.1241e-08  1.28049e-08 
 1.46604e-08  1.66273e-08  1.84801e-08  1.99961e-08  2.10139e-08  2.14812e-08 
 2.14681e-08  2.11375e-08  2.06854e-08  2.0279e-08  2.00179e-08  1.99297e-08 
 1.99868e-08  2.01274e-08  2.02688e-08  2.03157e-08  2.01767e-08  1.97936e-08 
 1.9174e-08  1.84074e-08  1.76494e-08  1.70784e-08  1.6842e-08  1.70215e-08 
 1.7625e-08  1.86103e-08  1.99192e-08  2.15032e-08  2.33249e-08  2.53349e-08 
 2.74362e-08  2.94649e-08  3.1205e-08  3.24439e-08  3.30414e-08  3.29809e-08 
 3.23741e-08  3.14225e-08  3.03616e-08  2.94173e-08  2.87832e-08  2.86067e-08 
 2.89642e-08  2.98267e-08  3.10406e-08  3.23545e-08  3.3494e-08  3.42534e-08 
 3.45581e-08  3.44695e-08  3.41434e-08  3.37753e-08  3.35647e-08  3.37007e-08 
 3.43551e-08  3.56655e-08  3.77106e-08  4.04908e-08  4.39316e-08  4.79123e-08 
 5.23083e-08  5.70269e-08  6.20189e-08  6.72588e-08  7.27018e-08  7.82365e-08 
 8.3656e-08  8.86667e-08  9.29401e-08  9.62019e-08  9.83303e-08  9.94296e-08 
 9.98386e-08  1.00062e-07  1.00641e-07  1.02015e-07  1.04421e-07  1.07879e-07 
 1.12254e-07  1.17376e-07  1.23199e-07  1.29941e-07  1.38176e-07  1.48803e-07 
 1.62895e-07  1.81424e-07  2.04967e-07  2.33477e-07  2.66201e-07  3.01746e-07 
 3.3823e-07  3.73458e-07  4.05077e-07  4.30747e-07  4.48379e-07  4.56438e-07 
 4.54278e-07  4.42372e-07  4.22348e-07  3.96786e-07  3.68838e-07  3.41793e-07 
 3.18636e-07  3.0166e-07  2.92107e-07  2.899e-07  2.93596e-07  3.00649e-07 
 3.08017e-07  3.1293e-07  3.13561e-07  3.09358e-07  3.00979e-07  2.89919e-07 
 2.78035e-07  2.67152e-07  2.58805e-07  2.54096e-07  2.53599e-07  2.57285e-07 
 2.64507e-07  2.74092e-07  2.8458e-07  2.946e-07  3.03259e-07  3.10449e-07 
 3.16916e-07  3.24048e-07  3.33438e-07  3.4638e-07  3.63468e-07  3.84408e-07 
 4.08037e-07  4.3245e-07  4.55202e-07  4.73582e-07  4.85009e-07  4.87551e-07 
 4.80428e-07  4.6431e-07  4.41244e-07  4.14173e-07  3.86204e-07  3.59884e-07 
 3.36719e-07  3.17073e-07  3.00422e-07  2.85836e-07  2.72521e-07  2.60234e-07 
 2.49451e-07  2.41239e-07  2.3687e-07  2.3732e-07  2.42844e-07  2.52774e-07 
 2.6563e-07  2.79457e-07  2.92274e-07  3.02446e-07  3.08888e-07  3.11102e-07 
 3.09118e-07  3.0344e-07  2.95047e-07  2.8537e-07  2.76147e-07  2.69074e-07 
 2.65342e-07  2.65272e-07  2.68279e-07  2.7324e-07  2.79102e-07  2.85425e-07 
 2.92529e-07  3.01171e-07  3.11895e-07  3.24412e-07  3.37351e-07  3.48552e-07 
 3.55783e-07  3.57557e-07  3.5361e-07  3.44839e-07  3.32752e-07  3.18805e-07 
 3.0402e-07  2.89036e-07  2.74453e-07  2.61109e-07  2.5004e-07  2.4213e-07 
 2.37707e-07  2.36368e-07  2.37163e-07  2.39033e-07  2.41241e-07  2.43583e-07 
 2.463e-07  2.49787e-07  2.54279e-07  2.59637e-07  2.65315e-07  2.70497e-07 
 2.74334e-07  2.76228e-07  2.76061e-07  2.74286e-07  2.71821e-07  2.69748e-07 
 2.68926e-07  2.69681e-07  2.71713e-07  2.74272e-07  2.76531e-07  2.7797e-07 
 2.78614e-07  2.79022e-07  2.80081e-07  2.82703e-07  2.8761e-07  2.95276e-07 
 3.06028e-07  3.20181e-07  3.38072e-07  3.59887e-07  3.8535e-07  4.13409e-07 
 4.42129e-07  4.68929e-07  4.91119e-07  5.06514e-07  5.13843e-07  5.12763e-07 
 5.03551e-07  4.86767e-07  4.63176e-07  4.34003e-07  4.01273e-07  3.67904e-07 
 3.37313e-07  3.12612e-07  2.95753e-07  2.8702e-07  2.85143e-07  2.87985e-07 
 2.93473e-07  3.00322e-07  3.08221e-07  3.17449e-07  3.2818e-07  3.39856e-07 
 3.50942e-07  3.59162e-07  3.62146e-07  3.58296e-07  3.47562e-07  3.31825e-07 
 3.14604e-07 
 1.92932e-07  1.94188e-07  1.95182e-07  1.95683e-07  1.95548e-07  1.94617e-07 
 1.92732e-07  1.89873e-07  1.8629e-07  1.82548e-07  1.79412e-07  1.7762e-07 
 1.77632e-07  1.79444e-07  1.82522e-07  1.85902e-07  1.88439e-07  1.8917e-07 
 1.87681e-07  1.84341e-07  1.80274e-07  1.77047e-07  1.76145e-07  1.78444e-07 
 1.83871e-07  1.91414e-07  1.99472e-07  2.06398e-07  2.10984e-07  2.1269e-07 
 2.11563e-07  2.07973e-07  2.02364e-07  1.95174e-07  1.8692e-07  1.783e-07 
 1.70201e-07  1.63544e-07  1.59032e-07  1.56927e-07  1.56966e-07  1.58449e-07 
 1.6049e-07  1.62327e-07  1.63587e-07  1.64405e-07  1.65349e-07  1.67177e-07 
 1.70525e-07  1.75642e-07  1.82278e-07  1.89768e-07  1.97265e-07  2.0401e-07 
 2.09523e-07  2.13628e-07  2.1635e-07  2.17783e-07  2.1803e-07  2.17248e-07 
 2.15722e-07  2.13902e-07  2.12343e-07  2.11559e-07  2.11864e-07  2.13248e-07 
 2.15338e-07  2.1743e-07  2.18596e-07  2.17851e-07  2.14375e-07  2.07793e-07 
 1.98397e-07  1.87214e-07  1.75774e-07  1.65612e-07  1.57687e-07  1.5202e-07 
 1.47757e-07  1.4366e-07  1.38761e-07  1.32811e-07  1.26326e-07  1.20238e-07 
 1.15427e-07  1.12382e-07  1.11116e-07  1.1127e-07  1.12256e-07  1.13369e-07 
 1.13867e-07  1.13105e-07  1.10728e-07  1.06863e-07  1.02186e-07  9.77812e-08 
 9.48206e-08  9.41729e-08  9.60962e-08  1.00128e-07  1.052e-07  1.09928e-07 
 1.1298e-07  1.13418e-07  1.10931e-07  1.05902e-07  9.92921e-08  9.23865e-08 
 8.6479e-08  8.25833e-08  8.12277e-08  8.23485e-08  8.52818e-08  8.88692e-08 
 9.16959e-08  9.2446e-08  9.02885e-08  8.5157e-08  7.78006e-08  6.9584e-08 
 6.21234e-08  5.69066e-08  5.50034e-08  5.68917e-08  6.23639e-08  7.04932e-08 
 7.9703e-08  8.8016e-08  9.3504e-08  9.4836e-08  9.17133e-08  8.49852e-08 
 7.63732e-08  6.79167e-08  6.13746e-08  5.78054e-08  5.74267e-08  5.97202e-08 
 6.36751e-08  6.80658e-08  7.17094e-08  7.36861e-08  7.35075e-08  7.12102e-08 
 6.7343e-08  6.28325e-08  5.87445e-08  5.59969e-08  5.5108e-08  5.60641e-08 
 5.8358e-08  6.11867e-08  6.3728e-08  6.53823e-08  6.5891e-08  6.53086e-08 
 6.38809e-08  6.19095e-08  5.96619e-08  5.73384e-08  5.50711e-08  5.29287e-08 
 5.0921e-08  4.90172e-08  4.71884e-08  4.54613e-08  4.39506e-08  4.28363e-08 
 4.22817e-08  4.23289e-08  4.28335e-08  4.34866e-08  4.39228e-08  4.38617e-08 
 4.32078e-08  4.20615e-08  4.06448e-08  3.91938e-08  3.78756e-08  3.6759e-08 
 3.58283e-08  3.50119e-08  3.4209e-08  3.33167e-08  3.22683e-08  3.10794e-08 
 2.98741e-08  2.88633e-08  2.82708e-08  2.82373e-08  2.87527e-08  2.96528e-08 
 3.06788e-08  3.15651e-08  3.21125e-08  3.22212e-08  3.18858e-08  3.1172e-08 
 3.01916e-08  2.90848e-08  2.80062e-08  2.71081e-08  2.65169e-08  2.63037e-08 
 2.64587e-08  2.68831e-08  2.74084e-08  2.7842e-08  2.80269e-08  2.78877e-08 
 2.74443e-08  2.67831e-08  2.60014e-08  2.51539e-08  2.42261e-08  2.31487e-08 
 2.18415e-08  2.02657e-08  1.8457e-08  1.65249e-08  1.46213e-08  1.28941e-08 
 1.14482e-08  1.03271e-08  9.51644e-09  8.95991e-09  8.57628e-09  8.27437e-09 
 7.96773e-09  7.59198e-09  7.12189e-09  6.57964e-09  6.02707e-09  5.54198e-09 
 5.18776e-09  4.98942e-09  4.92557e-09  4.93795e-09  4.95286e-09  4.90562e-09 
 4.75982e-09  4.5156e-09  4.20496e-09  3.87644e-09  3.57558e-09  3.33e-09 
 3.14552e-09  3.01385e-09  2.92547e-09  2.87838e-09  2.87657e-09  2.9196e-09 
 2.99133e-09  3.05706e-09  3.07327e-09  3.00559e-09  2.84453e-09  2.6095e-09 
 2.33847e-09  2.06961e-09  1.8254e-09  1.60741e-09  1.40277e-09  1.19663e-09 
 9.8276e-10  7.66948e-10  5.63283e-10  3.86874e-10  2.4775e-10  1.48685e-10 
 8.72708e-11  6.12565e-11  7.65291e-11  1.58389e-10  3.67315e-10  8.185e-10 
 1.69891e-09  3.26769e-09  5.82024e-09  9.60084e-09  1.46707e-08  2.07726e-08 
 2.72623e-08  3.31752e-08  3.74455e-08  3.9218e-08  3.81283e-08  3.44242e-08 
 2.88749e-08  2.25113e-08  1.63188e-08  1.10042e-08  6.90526e-09  4.03401e-09 
 2.1957e-09  1.117e-09  5.39955e-10  2.6965e-10  1.85316e-10  2.31553e-10 
 4.02574e-10  7.24899e-10  1.2382e-09  1.97287e-09  2.92621e-09  4.04396e-09 
 5.21733e-09  6.30249e-09  7.16051e-09  7.70465e-09  7.93482e-09  7.94185e-09 
 7.87687e-09  7.89696e-09  8.11011e-09  8.54266e-09  9.14068e-09  9.8004e-09 
 1.041e-08  1.0884e-08  1.11791e-08  1.12929e-08  1.12517e-08  1.10949e-08 
 1.08621e-08  1.05851e-08  1.02854e-08  9.97974e-09  9.68571e-09  9.42432e-09 
 9.21435e-09  9.06205e-09  8.95454e-09  8.86472e-09  8.76899e-09  8.67026e-09 
 8.61414e-09  8.68895e-09  9.00783e-09  9.67882e-09  1.07718e-08  1.22902e-08 
 1.41533e-08  1.61969e-08  1.81978e-08  1.99243e-08  2.12006e-08  2.19595e-08 
 2.22603e-08  2.22582e-08  2.21423e-08  2.20692e-08  2.21249e-08  2.23225e-08 
 2.26241e-08  2.29622e-08  2.32485e-08  2.33758e-08  2.32301e-08  2.27227e-08 
 2.18316e-08  2.06276e-08  1.92644e-08  1.79363e-08  1.68241e-08  1.60566e-08 
 1.57005e-08  1.57732e-08  1.62625e-08  1.71355e-08  1.83323e-08  1.97504e-08 
 2.12351e-08  2.25915e-08  2.36226e-08  2.41837e-08  2.42312e-08  2.38394e-08 
 2.31767e-08  2.24533e-08  2.18664e-08  2.15668e-08  2.16495e-08  2.21553e-08 
 2.30651e-08  2.42879e-08  2.56578e-08  2.69602e-08  2.79875e-08  2.85999e-08 
 2.87632e-08  2.85456e-08  2.80865e-08  2.75579e-08  2.71376e-08  2.69918e-08 
 2.72604e-08  2.80357e-08  2.93434e-08  3.1134e-08  3.32944e-08  3.56795e-08 
 3.81592e-08  4.06705e-08  4.32637e-08  4.61201e-08  4.95236e-08  5.37756e-08 
 5.90696e-08  6.53691e-08  7.23479e-08  7.9436e-08  8.59788e-08  9.1457e-08 
 9.56831e-08  9.88896e-08  1.01671e-07  1.0481e-07  1.09056e-07  1.14955e-07 
 1.22768e-07  1.3252e-07  1.44138e-07  1.57645e-07  1.7333e-07  1.91813e-07 
 2.13941e-07  2.40534e-07  2.72054e-07  3.08336e-07  3.48489e-07  3.90986e-07 
 4.33865e-07  4.74921e-07  5.11808e-07  5.42095e-07  5.63385e-07  5.73622e-07 
 5.71565e-07  5.57259e-07  5.32273e-07  4.99547e-07  4.62897e-07  4.26342e-07 
 3.93467e-07  3.66945e-07  3.48226e-07  3.37411e-07  3.33336e-07  3.33886e-07 
 3.36521e-07  3.38864e-07  3.39182e-07  3.36605e-07  3.31107e-07  3.23347e-07 
 3.14491e-07  3.0607e-07  2.99831e-07  2.97482e-07  3.00328e-07  3.08866e-07 
 3.22521e-07  3.39671e-07  3.58043e-07  3.75396e-07  3.90271e-07  4.02561e-07 
