#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_2_3=  0.278999999999998E+01  -.115174401575887E-04  -.674965944476051E-05
     chi_3_3=  0.278999999999998E+01  0.259120037220810E+02  0.602452765763684E+00
     chi_1_1=  0.279999999999998E+01  0.259631335822767E+02  0.639435167739455E+00
     chi_2_1=  0.279999999999998E+01  -.250968958629840E-05  -.290186761402065E-05
     chi_3_1=  0.279999999999998E+01  -.282060345607713E-03  0.146264447695072E-03
     chi_1_2=  0.279999999999998E+01  -.252307343717914E-05  -.285589420321560E-05
     chi_2_2=  0.279999999999998E+01  0.259627964263637E+02  0.639217904156917E+00
     chi_3_2=  0.279999999999998E+01  -.112231455414094E-04  -.765419933183963E-05
     chi_1_3=  0.279999999999998E+01  -.284878392958350E-03  0.153016303556075E-03
     chi_2_3=  0.279999999999998E+01  -.112281961238228E-04  -.768536497553200E-05
     chi_3_3=  0.279999999999998E+01  0.259630151896233E+02  0.637841926880970E+00
     chi_1_1=  0.280999999999998E+01  0.260075030421889E+02  0.675880437414109E+00
     chi_2_1=  0.280999999999998E+01  -.227848115763618E-05  -.326897879589475E-05
     chi_3_1=  0.280999999999998E+01  -.303688222997874E-03  0.170402634520965E-03
     chi_1_2=  0.280999999999998E+01  -.230176697349042E-05  -.321868118944031E-05
     chi_2_2=  0.280999999999998E+01  0.260071915560064E+02  0.675658909741000E+00
     chi_3_2=  0.280999999999998E+01  -.106773394516583E-04  -.860057061892564E-05
     chi_1_3=  0.280999999999998E+01  -.308173147342515E-03  0.177614049028604E-03
     chi_2_3=  0.280999999999998E+01  -.106789501772712E-04  -.863831727985725E-05
     chi_3_3=  0.280999999999998E+01  0.260075598391599E+02  0.674078615156932E+00
     chi_1_1=  0.281999999999998E+01  0.260441857855690E+02  0.710158776936564E+00
     chi_2_1=  0.281999999999998E+01  -.193146699591661E-05  -.360091449201768E-05
     chi_3_1=  0.281999999999998E+01  -.333577692358333E-03  0.192735906906834E-03
     chi_1_2=  0.281999999999998E+01  -.196717215619526E-05  -.354834571994533E-05
     chi_2_2=  0.281999999999998E+01  0.260439031452449E+02  0.709947567621861E+00
     chi_3_2=  0.281999999999998E+01  -.983415401140453E-05  -.946086022087425E-05
     chi_1_3=  0.281999999999998E+01  -.340082218677327E-03  0.200011148199155E-03
     chi_2_3=  0.281999999999998E+01  -.982989021535961E-05  -.950551716702937E-05
     chi_3_3=  0.281999999999998E+01  0.260444888262205E+02  0.708175687881562E+00
     chi_1_1=  0.282999999999998E+01  0.260736409289103E+02  0.738272899522050E+00
     chi_2_1=  0.282999999999998E+01  -.147547768609487E-05  -.384505088617846E-05
     chi_3_1=  0.282999999999998E+01  -.371570734557757E-03  0.209695393859397E-03
     chi_1_2=  0.282999999999998E+01  -.152564373175165E-05  -.379346442753910E-05
     chi_2_2=  0.282999999999998E+01  0.260733819320201E+02  0.738089376399773E+00
     chi_3_2=  0.282999999999998E+01  -.870905637521336E-05  -.101001932184879E-04
     chi_1_3=  0.282999999999998E+01  -.380347976553853E-03  0.216466537756017E-03
     chi_2_3=  0.282999999999998E+01  -.869614634904174E-05  -.101510443325287E-04
     chi_3_3=  0.282999999999998E+01  0.260742537220453E+02  0.736168128050092E+00
     chi_1_1=  0.283999999999998E+01  0.260986975245147E+02  0.756407036847885E+00
     chi_2_1=  0.283999999999998E+01  -.948315562031674E-06  -.395173386001300E-05
     chi_3_1=  0.283999999999998E+01  -.415390262564029E-03  0.217787966496082E-03
     chi_1_2=  0.283999999999998E+01  -.101383127754195E-05  -.390547767594307E-05
     chi_2_2=  0.283999999999998E+01  0.260984468812377E+02  0.756265108239681E+00
     chi_3_2=  0.283999999999998E+01  -.739690479732032E-05  -.103905424523935E-04
     chi_1_3=  0.283999999999998E+01  -.426506840041445E-03  0.223333236349307E-03
     chi_2_3=  0.283999999999998E+01  -.737294693689324E-05  -.104457518163997E-04
     chi_3_3=  0.283999999999998E+01  0.260996570114861E+02  0.754267749860606E+00
     chi_1_1=  0.284999999999998E+01  0.261242171441029E+02  0.762626101136080E+00
     chi_2_1=  0.284999999999998E+01  -.414091287707586E-06  -.389632732764566E-05
     chi_3_1=  0.284999999999998E+01  -.460907403814442E-03  0.215144461817983E-03
     chi_1_2=  0.284999999999998E+01  -.494028697631457E-06  -.386024955519029E-05
     chi_2_2=  0.284999999999998E+01  0.261239533908602E+02  0.762529586862881E+00
     chi_3_2=  0.284999999999998E+01  -.606015698717315E-05  -.102674161249762E-04
     chi_1_3=  0.284999999999998E+01  -.474145171207486E-03  0.218660557220262E-03
     chi_2_3=  0.284999999999998E+01  -.602366739445761E-05  -.103245669095408E-04
     chi_3_3=  0.284999999999998E+01  0.261255202437031E+02  0.760549152829280E+00
     chi_1_1=  0.285999999999998E+01  0.261554327655684E+02  0.757922465704017E+00
     chi_2_1=  0.285999999999998E+01  0.584893506840423E-07  -.369270900778703E-05
     chi_3_1=  0.285999999999998E+01  -.503633255774839E-03  0.202485686203497E-03
     chi_1_2=  0.285999999999998E+01  -.329085157834755E-07  -.367111749338295E-05
     chi_2_2=  0.285999999999998E+01  0.261551363363351E+02  0.757863421445618E+00
     chi_3_2=  0.285999999999998E+01  -.487318473324935E-05  -.976446321656852E-05
     chi_1_3=  0.285999999999998E+01  -.518429207882424E-03  0.203235599777312E-03
     chi_2_3=  0.285999999999998E+01  -.482348099265939E-05  -.982130625454937E-05
     chi_3_3=  0.285999999999998E+01  0.261570378429859E+02  0.755991118233651E+00
     chi_1_1=  0.286999999999998E+01  0.261960188117775E+02  0.745685937520774E+00
     chi_2_1=  0.286999999999998E+01  0.421256028818003E-06  -.338637201277156E-05
     chi_3_1=  0.286999999999998E+01  -.540465296467094E-03  0.182641585005297E-03
     chi_1_2=  0.286999999999998E+01  0.322903323136652E-06  -.338198678489065E-05
     chi_2_2=  0.286999999999998E+01  0.261956784035933E+02  0.745649329745884E+00
     chi_3_2=  0.286999999999998E+01  -.395795411501273E-05  -.899556481301518E-05
     chi_1_3=  0.286999999999998E+01  -.555951413748922E-03  0.180139945552660E-03
     chi_2_3=  0.286999999999998E+01  -.389450116746120E-05  -.905031233418840E-05
     chi_3_3=  0.286999999999998E+01  0.261978610216427E+02  0.743954011866454E+00
     chi_1_1=  0.287999999999998E+01  0.262472436790671E+02  0.730079566126761E+00
     chi_2_1=  0.287999999999998E+01  0.657752553755335E-06  -.303340398937080E-05
     chi_3_1=  0.287999999999998E+01  -.570432303422238E-03  0.159062860640661E-03
     chi_1_2=  0.287999999999998E+01  0.557473111201075E-06  -.304676032624296E-05
     chi_2_2=  0.287999999999998E+01  0.262468570762248E+02  0.730050014456717E+00
     chi_3_2=  0.287999999999998E+01  -.335585004250450E-05  -.810071544028259E-05
     chi_1_3=  0.287999999999998E+01  -.585585216269922E-03  0.153222564037480E-03
     chi_2_3=  0.287999999999998E+01  -.327767024100932E-05  -.815165858778184E-05
     chi_3_3=  0.287999999999998E+01  0.262492538585796E+02  0.728569131421103E+00
     chi_1_1=  0.288999999999998E+01  0.263084285914508E+02  0.714593801797137E+00
     chi_2_1=  0.288999999999998E+01  0.777669092760874E-06  -.268167188758202E-05
     chi_3_1=  0.288999999999998E+01  -.594217817574669E-03  0.134513144634814E-03
     chi_1_2=  0.288999999999998E+01  0.679808516766318E-06  -.271115976052370E-05
     chi_2_2=  0.288999999999998E+01  0.263079994621561E+02  0.714559815562604E+00
     chi_3_2=  0.288999999999998E+01  -.304281671858797E-05  -.719800363557503E-05
     chi_1_3=  0.288999999999998E+01  -.608080818027343E-03  0.125695452892188E-03
     chi_2_3=  0.288999999999998E+01  -.294844711608278E-05  -.724276621238924E-05
     chi_3_3=  0.288999999999998E+01  0.263105464998853E+02  0.713302610657604E+00
     chi_1_1=  0.289999999999998E+01  0.263779428540977E+02  0.701464196551884E+00
     chi_2_1=  0.289999999999998E+01  0.804372475747257E-06  -.236282286826443E-05
     chi_3_1=  0.289999999999998E+01  -.613186965996680E-03  0.110609006803709E-03
     chi_1_2=  0.289999999999998E+01  0.711538105741964E-06  -.240539804482357E-05
     chi_2_2=  0.289999999999998E+01  0.263774769924013E+02  0.701419007758124E+00
     chi_3_2=  0.289999999999998E+01  -.296205402323387E-05  -.636421548018336E-05
     chi_1_3=  0.289999999999998E+01  -.625108822566914E-03  0.995400079873811E-04
     chi_2_3=  0.289999999999998E+01  -.285015766444222E-05  -.639916810505236E-05
     chi_3_3=  0.289999999999998E+01  0.263801224921219E+02  0.700375771463716E+00
     chi_1_1=  0.290999999999998E+01  0.264540165582269E+02  0.691783554131426E+00
     chi_2_1=  0.290999999999998E+01  0.764399369689291E-06  -.209287015096311E-05
     chi_3_1=  0.290999999999998E+01  -.628643593976529E-03  0.880590558575350E-04
     chi_1_2=  0.290999999999998E+01  0.676971707486442E-06  -.214533260907262E-05
     chi_2_2=  0.290999999999998E+01  0.264535194658978E+02  0.691724051695522E+00
     chi_3_2=  0.290999999999998E+01  -.305054635604989E-05  -.563807564637342E-05
     chi_1_3=  0.290999999999998E+01  -.638444429005936E-03  0.755987972699117E-04
     chi_2_3=  0.290999999999998E+01  -.292088471380013E-05  -.565839917641327E-05
     chi_3_3=  0.290999999999998E+01  0.264562259766341E+02  0.690875398436313E+00
     chi_1_1=  0.291999999999998E+01  0.265351560632900E+02  0.685873817600953E+00
     chi_2_1=  0.291999999999998E+01  0.681328786611196E-06  -.187624223951073E-05
     chi_3_1=  0.291999999999998E+01  -.641570454568023E-03  0.671260670632731E-04
     chi_1_2=  0.291999999999998E+01  0.597898403750841E-06  -.193658901734695E-05
     chi_2_2=  0.291999999999998E+01  0.265346319680151E+02  0.685799095276869E+00
     chi_3_2=  0.291999999999998E+01  -.325284976044331E-05  -.503162961721867E-05
     chi_1_3=  0.291999999999998E+01  -.649525752700046E-03  0.539594611617795E-04
     chi_2_3=  0.291999999999998E+01  -.310695379521407E-05  -.503217209365351E-05
     chi_3_3=  0.291999999999998E+01  0.265373747674473E+02  0.685122565825030E+00
     chi_1_1=  0.292999999999998E+01  0.266202602859770E+02  0.683636051365239E+00
     chi_2_1=  0.292999999999998E+01  0.573093545356648E-06  -.171034928366784E-05
     chi_3_1=  0.292999999999998E+01  -.652712981961415E-03  0.479465843840742E-04
     chi_1_2=  0.292999999999998E+01  0.491629091042876E-06  -.177848300367650E-05
     chi_2_2=  0.292999999999998E+01  0.266197120265878E+02  0.683546273587434E+00
     chi_3_2=  0.292999999999998E+01  -.352581806992843E-05  -.454102542821576E-05
     chi_1_3=  0.292999999999998E+01  -.659334652822882E-03  0.343559142776090E-04
     chi_2_3=  0.292999999999998E+01  -.336674519747449E-05  -.451742218539596E-05
     chi_3_3=  0.292999999999998E+01  0.266224762341680E+02  0.683020114211931E+00
     chi_1_1=  0.293999999999998E+01  0.267085892488642E+02  0.684789276995673E+00
     chi_2_1=  0.293999999999998E+01  0.451609196151079E-06  -.158956372387479E-05
     chi_3_1=  0.293999999999998E+01  -.662740375512871E-03  0.306176913391450E-04
     chi_1_2=  0.293999999999998E+01  0.370627104112549E-06  -.166710689168180E-05
     chi_2_2=  0.293999999999998E+01  0.267080185132433E+02  0.684684984165050E+00
     chi_3_2=  0.293999999999998E+01  -.383888882578283E-05  -.415453847016923E-05
     chi_1_3=  0.293999999999998E+01  -.668481185198606E-03  0.164561884139010E-04
     chi_2_3=  0.293999999999998E+01  -.367019717136766E-05  -.410370029048272E-05
     chi_3_3=  0.293999999999998E+01  0.267107962976975E+02  0.684289913355914E+00
     chi_1_1=  0.294999999999998E+01  0.267996858212453E+02  0.689006661099932E+00
     chi_2_1=  0.294999999999998E+01  0.323843609086006E-06  -.150805618397020E-05
     chi_3_1=  0.294999999999998E+01  -.672327212398423E-03  0.151600906770248E-04
     chi_1_2=  0.294999999999998E+01  0.243049650675801E-06  -.159770115519371E-05
     chi_2_2=  0.294999999999998E+01  0.267990934517723E+02  0.688888407598051E+00
     chi_3_2=  0.294999999999998E+01  -.417230744696585E-05  -.385814575617014E-05
     chi_1_3=  0.294999999999998E+01  -.677366771171810E-03  -.822220587463005E-08
     chi_2_3=  0.294999999999998E+01  -.399708654762615E-05  -.377776731765818E-05
     chi_3_3=  0.294999999999998E+01  0.268018818114526E+02  0.688608212253300E+00
     chi_1_1=  0.295999999999998E+01  0.268932977862294E+02  0.695982763988040E+00
     chi_2_1=  0.295999999999998E+01  0.193420371515049E-06  -.146133983823937E-05
     chi_3_1=  0.295999999999998E+01  -.682159719205227E-03  0.147519198589832E-05
     chi_1_2=  0.295999999999998E+01  0.113895192712308E-06  -.156625470448337E-05
     chi_2_2=  0.295999999999998E+01  0.268926840443236E+02  0.695850955253782E+00
     chi_3_2=  0.295999999999998E+01  -.451439064073592E-05  -.363898054812472E-05
     chi_1_3=  0.295999999999998E+01  -.686318372998827E-03  -.152409238474848E-04
     chi_2_3=  0.295999999999998E+01  -.433499577922291E-05  -.352653940347429E-05
     chi_3_3=  0.295999999999998E+01  0.268954832009379E+02  0.695672502674784E+00
     chi_1_1=  0.296999999999998E+01  0.269893157143182E+02  0.705461319700295E+00
     chi_2_1=  0.296999999999998E+01  0.620823725376584E-07  -.144686913095402E-05
     chi_3_1=  0.296999999999998E+01  -.692926342021243E-03  -.106761497494967E-04
     chi_1_2=  0.296999999999998E+01  -.136467262378378E-07  -.157029787030089E-05
     chi_2_2=  0.296999999999998E+01  0.269886804838392E+02  0.705316156275408E+00
     chi_3_2=  0.296999999999998E+01  -.485870502840432E-05  -.348699212188199E-05
     chi_1_3=  0.296999999999998E+01  -.695649901058040E-03  -.294292711232195E-04
     chi_2_3=  0.296999999999998E+01  -.467717104011910E-05  -.333883934705469E-05
     chi_3_3=  0.296999999999998E+01  0.269914927797576E+02  0.705229165860801E+00
     chi_1_1=  0.297999999999998E+01  0.270877281619116E+02  0.717242835308116E+00
     chi_2_1=  0.297999999999998E+01  -.691835598115160E-07  -.146420896942058E-05
     chi_3_1=  0.297999999999998E+01  -.705317479462822E-03  -.217041386006878E-04
     chi_1_2=  0.297999999999998E+01  -.136977344183881E-06  -.160909145642023E-05
     chi_2_2=  0.297999999999998E+01  0.270870710991658E+02  0.717084315324272E+00
     chi_3_2=  0.297999999999998E+01  -.520174463941799E-05  -.339542629573332E-05
     chi_1_3=  0.297999999999998E+01  -.705673325526543E-03  -.427844185545714E-04
     chi_2_3=  0.297999999999998E+01  -.502057225486153E-05  -.320616762602546E-05
     chi_3_3=  0.297999999999998E+01  0.270899002644757E+02  0.717081076474235E+00
     chi_1_1=  0.298999999999998E+01  0.271885911035082E+02  0.731183011419457E+00
     chi_2_1=  0.298999999999998E+01  -.199192251067745E-06  -.151512973136421E-05
     chi_3_1=  0.298999999999998E+01  -.720010015323954E-03  -.322619908983540E-04
     chi_1_2=  0.298999999999998E+01  -.253080743430158E-06  -.168348981813345E-05
     chi_2_2=  0.298999999999998E+01  0.271879117415836E+02  0.731010969716453E+00
     chi_3_2=  0.298999999999998E+01  -.554118874364512E-05  -.336078887189308E-05
     chi_1_3=  0.298999999999998E+01  -.716697573783546E-03  -.555630369458672E-04
     chi_2_3=  0.298999999999998E+01  -.536437765713867E-05  -.312286508622962E-05
     chi_3_3=  0.298999999999998E+01  0.271907624106866E+02  0.731086105100027E+00
     chi_1_1=  0.299999999999998E+01  0.272920078254448E+02  0.747187732434352E+00
     chi_2_1=  0.299999999999998E+01  -.325440782455520E-06  -.160369666945683E-05
     chi_3_1=  0.299999999999998E+01  -.737578411209298E-03  -.433590271939642E-04
     chi_1_2=  0.299999999999998E+01  -.357619047695115E-06  -.179562635505755E-05
     chi_2_2=  0.299999999999998E+01  0.272913056307809E+02  0.747001903464371E+00
     chi_3_2=  0.299999999999998E+01  -.587445354801259E-05  -.338269310055957E-05
     chi_1_3=  0.299999999999998E+01  -.729031908223684E-03  -.680886889300228E-04
     chi_2_3=  0.299999999999998E+01  -.570894223070820E-05  -.308609941318707E-05
     chi_3_3=  0.299999999999998E+01  0.272941830026507E+02  0.747152230950087E+00
     chi_1_1=  0.300999999999998E+01  0.273981161206215E+02  0.765207423792685E+00
     chi_2_1=  0.300999999999998E+01  -.442487831687646E-06  -.173607097754946E-05
     chi_3_1=  0.300999999999998E+01  -.758264193254710E-03  -.564524943491513E-04
     chi_1_2=  0.300999999999998E+01  -.443988329356651E-06  -.194838108419124E-05
     chi_2_2=  0.300999999999998E+01  0.273973904923843E+02  0.765007506363548E+00
     chi_3_2=  0.300999999999998E+01  -.619711128082169E-05  -.346361866531158E-05
     chi_1_3=  0.300999999999998E+01  -.742986287129005E-03  -.807924800754441E-04
     chi_2_3=  0.300999999999998E+01  -.605497554589683E-05  -.309598243886237E-05
     chi_3_3=  0.300999999999998E+01  0.274003000297357E+02  0.765232023396781E+00
     chi_1_1=  0.301999999999998E+01  0.275070804491427E+02  0.785232043186457E+00
     chi_2_1=  0.301999999999998E+01  -.539765119780492E-06  -.191932386825458E-05
     chi_3_1=  0.301999999999998E+01  -.781588860287426E-03  -.733682856721595E-04
     chi_1_2=  0.301999999999998E+01  -.502274381189605E-06  -.214441306822117E-05
     chi_2_2=  0.301999999999998E+01  0.275063306663174E+02  0.785017723445751E+00
     chi_3_2=  0.301999999999998E+01  -.650081293185382E-05  -.360817058333842E-05
     chi_1_3=  0.301999999999998E+01  -.758843446416671E-03  -.942823797799612E-04
     chi_2_3=  0.301999999999998E+01  -.640255688773435E-05  -.315592990719423E-05
     chi_3_3=  0.301999999999998E+01  0.275092777175640E+02  0.785317699277260E+00
     chi_1_1=  0.302999999999998E+01  0.276190874048036E+02  0.807287210248952E+00
     chi_2_1=  0.302999999999998E+01  -.599503684160778E-06  -.215834188976424E-05
     chi_3_1=  0.302999999999998E+01  -.805962155394885E-03  -.958659782789224E-04
     chi_1_2=  0.302999999999998E+01  -.518256217052944E-06  -.238438710141791E-05
     chi_2_2=  0.302999999999998E+01  0.276183125782067E+02  0.807058099150012E+00
     chi_3_2=  0.302999999999998E+01  -.677077417805447E-05  -.382093218326648E-05
     chi_1_3=  0.302999999999998E+01  -.776762029344567E-03  -.109429302691815E-03
     chi_2_3=  0.302999999999998E+01  -.674949011030069E-05  -.327309386312879E-05
     chi_3_3=  0.302999999999998E+01  0.276213018051065E+02  0.807437192758334E+00
     chi_1_1=  0.303999999999998E+01  0.277343433217814E+02  0.831431558767382E+00
     chi_2_1=  0.303999999999998E+01  -.596509331089275E-06  -.245048340702937E-05
     chi_3_1=  0.303999999999998E+01  -.828640270211795E-03  -.124838548424536E-03
     chi_1_2=  0.303999999999998E+01  -.473024091911763E-06  -.266397267099632E-05
     chi_2_2=  0.303999999999998E+01  0.277335424577840E+02  0.831187078717505E+00
     chi_3_2=  0.303999999999998E+01  -.698394275560634E-05  -.410182847128123E-05
     chi_1_3=  0.303999999999998E+01  -.796566283364561E-03  -.127413294625623E-03
     chi_2_3=  0.303999999999998E+01  -.708851435612923E-05  -.345818825021266E-05
     chi_3_3=  0.303999999999998E+01  0.277365770038091E+02  0.831651316326817E+00
     chi_1_1=  0.304999999999998E+01  0.278530733075574E+02  0.857755143523089E+00
     chi_2_1=  0.304999999999998E+01  -.501921605897456E-06  -.277928079399946E-05
     chi_3_1=  0.304999999999998E+01  -.846337704315050E-03  -.159512943628588E-03
     chi_1_2=  0.304999999999998E+01  -.344453129755562E-06  -.296952550465929E-05
     chi_2_2=  0.304999999999998E+01  0.278522455170295E+02  0.857494529060261E+00
     chi_3_2=  0.304999999999998E+01  -.711039698359857E-05  -.443893794373228E-05
     chi_1_3=  0.304999999999998E+01  -.817424034441825E-03  -.149607022878054E-03
     chi_2_3=  0.304999999999998E+01  -.740343607724842E-05  -.372330183161534E-05
     chi_3_3=  0.304999999999998E+01  0.278553259643661E+02  0.858051940614134E+00
     chi_1_1=  0.305999999999998E+01  0.279755214482579E+02  0.886378745550590E+00
     chi_2_1=  0.305999999999998E+01  -.292016943578919E-06  -.311029333923662E-05
     chi_3_1=  0.305999999999998E+01  -.856364880527438E-03  -.197198514349899E-03
     chi_1_2=  0.305999999999998E+01  -.112369200019459E-06  -.327359457773659E-05
     chi_2_2=  0.305999999999998E+01  0.279746661158067E+02  0.886101307984567E+00
     chi_3_2=  0.305999999999998E+01  -.712085340192835E-05  -.480138444894620E-05
     chi_1_3=  0.305999999999998E+01  -.837552257072912E-03  -.177152129275866E-03
     chi_2_3=  0.305999999999998E+01  -.766579681042160E-05  -.407602230271334E-05
     chi_3_3=  0.305999999999998E+01  0.279777893625778E+02  0.886761065695781E+00
     chi_1_1=  0.306999999999998E+01  0.281019521440218E+02  0.917454247547689E+00
     chi_2_1=  0.306999999999998E+01  0.392350960438368E-07  -.339325574071039E-05
     chi_3_1=  0.306999999999998E+01  -.857776675237469E-03  -.233840435181233E-03
     chi_1_2=  0.306999999999998E+01  0.231490216740974E-06  -.353374968223855E-05
     chi_2_2=  0.306999999999998E+01  0.281010687704729E+02  0.917159779843896E+00
     chi_3_2=  0.306999999999998E+01  -.700060517177118E-05  -.513791673820699E-05
     chi_1_3=  0.306999999999998E+01  -.854254796497506E-03  -.210232813012000E-03
     chi_2_3=  0.306999999999998E+01  -.783568118629049E-05  -.450974152956962E-05
     chi_3_3=  0.306999999999998E+01  0.281042269749581E+02  0.917930659448907E+00
     chi_1_1=  0.307999999999998E+01  0.282326522504806E+02  0.951166520255247E+00
     chi_2_1=  0.307999999999998E+01  0.468960538148820E-06  -.357415254480131E-05
     chi_3_1=  0.307999999999998E+01  -.852018730267763E-03  -.265238572420553E-03
     chi_1_2=  0.307999999999998E+01  0.671519426223566E-06  -.369997210921930E-05
     chi_2_2=  0.307999999999998E+01  0.282317399323482E+02  0.950855464861013E+00
     chi_3_2=  0.307999999999998E+01  -.676469322678098E-05  -.538705576422698E-05
     chi_1_3=  0.307999999999998E+01  -.864562287922045E-03  -.247367762702940E-03
     chi_2_3=  0.307999999999998E+01  -.787039991133848E-05  -.499365676216617E-05
     chi_3_3=  0.307999999999998E+01  0.282349199047335E+02  0.951743289133941E+00
     chi_1_1=  0.308999999999998E+01  0.283679332577805E+02  0.987736960065940E+00
     chi_2_1=  0.308999999999998E+01  0.944705891683074E-06  -.361572403705737E-05
     chi_3_1=  0.308999999999998E+01  -.842690004516854E-03  -.288541591842537E-03
     chi_1_2=  0.308999999999998E+01  0.116314124047503E-05  -.373238116531198E-05
     chi_2_2=  0.308999999999998E+01  0.283669901512499E+02  0.987410090879773E+00
     chi_3_2=  0.308999999999998E+01  -.646348116464513E-05  -.549908408321428E-05
     chi_1_3=  0.308999999999998E+01  -.866393583285496E-03  -.285233608766212E-03
     chi_2_3=  0.308999999999998E+01  -.774132355482494E-05  -.546919221874327E-05
     chi_3_3=  0.308999999999998E+01  0.283701742682019E+02  0.988414057196205E+00
     chi_1_1=  0.309999999999998E+01  0.285081328939406E+02  0.102742807849063E+01
     chi_2_1=  0.309999999999998E+01  0.140047031240100E-05  -.351502406316751E-05
     chi_3_1=  0.309999999999998E+01  -.834309056468827E-03  -.303317819773693E-03
     chi_1_2=  0.309999999999998E+01  0.164363664641302E-05  -.362063564400515E-05
     chi_2_2=  0.309999999999998E+01  0.285071560759802E+02  0.102708587680734E+01
     chi_3_2=  0.309999999999998E+01  -.616934681268452E-05  -.545883333388015E-05
     chi_1_3=  0.309999999999998E+01  -.859755625807283E-03  -.319362404790260E-03
     chi_2_3=  0.309999999999998E+01  -.745342857012515E-05  -.585945991323024E-05
     chi_3_3=  0.309999999999998E+01  0.285103261358221E+02  0.102819502248825E+01
     chi_1_1=  0.310999999999998E+01  0.286536164784499E+02  0.107054832553741E+01
     chi_2_1=  0.310999999999998E+01  0.178173310780997E-05  -.330399180382496E-05
     chi_3_1=  0.310999999999998E+01  -.830658881838479E-03  -.311495519840609E-03
     chi_1_2=  0.310999999999998E+01  0.205564721422725E-05  -.338968900570825E-05
     chi_2_2=  0.310999999999998E+01  0.286526022623234E+02  0.107019048514857E+01
     chi_3_2=  0.310999999999998E+01  -.594931330091591E-05  -.529218031284058E-05
     chi_1_3=  0.310999999999998E+01  -.847308039649107E-03  -.345645434713835E-03
     chi_2_3=  0.310999999999998E+01  -.705636991722201E-05  -.609357520075306E-05
     chi_3_3=  0.310999999999998E+01  0.286557461499239E+02  0.107138314495377E+01
     chi_1_1=  0.311999999999998E+01  0.288047790241795E+02  0.111745718725416E+01
     chi_2_1=  0.311999999999998E+01  0.206211157695133E-05  -.303259464562374E-05
     chi_3_1=  0.311999999999998E+01  -.833732085202561E-03  -.316253684379564E-03
     chi_1_2=  0.311999999999998E+01  0.236684203336671E-05  -.308666505576098E-05
     chi_2_2=  0.311999999999998E+01  0.288037234261683E+02  0.111708249396776E+01
     chi_3_2=  0.311999999999998E+01  -.584246507619478E-05  -.505105303439332E-05
     chi_1_3=  0.311999999999998E+01  -.833724163905407E-03  -.362026038618605E-03
     chi_2_3=  0.311999999999998E+01  -.663476666532534E-05  -.613655721648852E-05
     chi_3_3=  0.311999999999998E+01  0.288068414229744E+02  0.111833085333974E+01
     chi_1_1=  0.312999999999998E+01  0.289620486060488E+02  0.116857155197634E+01
     chi_2_1=  0.312999999999998E+01  0.224310464696543E-05  -.274863728063699E-05
     chi_3_1=  0.312999999999998E+01  -.843735897234884E-03  -.320743234220240E-03
     chi_1_2=  0.312999999999998E+01  0.257348463251802E-05  -.276040918568697E-05
     chi_2_2=  0.312999999999998E+01  0.289609476668543E+02  0.116817804081433E+01
     chi_3_2=  0.312999999999998E+01  -.585569278788984E-05  -.479025537827470E-05
     chi_1_3=  0.312999999999998E+01  -.823953929639316E-03  -.369329431326964E-03
     chi_2_3=  0.312999999999998E+01  -.627757274678715E-05  -.600490542731947E-05
     chi_3_3=  0.312999999999998E+01  0.289640542418060E+02  0.116945612190641E+01
     chi_1_1=  0.313999999999998E+01  0.291258906323164E+02  0.122437432857100E+01
     chi_2_1=  0.313999999999998E+01  0.234333471772789E-05  -.248642536839391E-05
     chi_3_1=  0.313999999999998E+01  -.859738601516178E-03  -.327364321850653E-03
     chi_1_2=  0.313999999999998E+01  0.269116969286502E-05  -.244779865999192E-05
     chi_2_2=  0.313999999999998E+01  0.291247405244619E+02  0.122395950496178E+01
     chi_3_2=  0.313999999999998E+01  -.597392305892206E-05  -.455191620306728E-05
     chi_1_3=  0.313999999999998E+01  -.821454630034668E-03  -.370623353096848E-03
     chi_2_3=  0.313999999999998E+01  -.604587074317795E-05  -.575523907135088E-05
     chi_3_3=  0.313999999999998E+01  0.291278606114860E+02  0.122524999212859E+01
     chi_1_1=  0.314999999999998E+01  0.292968124057420E+02  0.128542574746267E+01
     chi_2_1=  0.314999999999998E+01  0.238750882393077E-05  -.226536210921014E-05
     chi_3_1=  0.314999999999998E+01  -.880331070377266E-03  -.337651200869198E-03
     chi_1_2=  0.314999999999998E+01  0.274313035029653E-05  -.217054531485244E-05
     chi_2_2=  0.314999999999998E+01  0.292956094050447E+02  0.128498674790556E+01
     chi_3_2=  0.314999999999998E+01  -.617313738256671E-05  -.436171495715524E-05
     chi_1_3=  0.314999999999998E+01  -.827494208106052E-03  -.369704283623352E-03
     chi_2_3=  0.314999999999998E+01  -.596019773861818E-05  -.545641846661088E-05
     chi_3_3=  0.314999999999998E+01  0.292987721697347E+02  0.128628346358557E+01
     chi_1_1=  0.315999999999998E+01  0.294753676399763E+02  0.135237752390450E+01
     chi_2_1=  0.315999999999998E+01  0.239993986482173E-05  -.209341262847082E-05
     chi_3_1=  0.315999999999998E+01  -.904009862982508E-03  -.352448570562786E-03
     chi_1_2=  0.315999999999998E+01  0.275249534830540E-05  -.193825467329551E-05
     chi_2_2=  0.315999999999998E+01  0.294741080483790E+02  0.135191119625441E+01
     chi_3_2=  0.315999999999998E+01  -.642902160233928E-05  -.423214322764750E-05
